"DOI","publisher","type","created","created_year"
"10.7287/peerj.preprints.2268v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1133v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1001v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2317v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.602v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2145v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.952v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.952v3","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.379v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1173v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2116v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2271v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2457v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2292v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.987v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1261v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1174v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1171v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1199v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.814v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.814v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.814v3","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2037v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1602v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1602v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.923v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.900v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2488v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2372v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2531v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1084v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1084v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1252v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1130v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2453v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2039v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2106v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2106v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1151v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1223v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2192v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2358v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2324v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1268v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1201v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1184v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2541v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2410v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1710v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1392v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2680v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2468v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2641v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1358v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1415v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1308v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1246v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1246v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2267v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2364v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1240v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1281v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.358v4","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2368v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.966v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.966v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2510v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2315v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2447v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2447v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1198v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2616v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1264v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2591v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2506v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.630v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1443v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1443v2","PeerJ","posted-content",2018-01-12,2018
"10.31219/osf.io/vmw8j","Center for Open Science","posted-content",2018-07-02,2018
"10.7287/peerj.preprints.1271v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1359v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.969v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.969v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1206v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1041v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.648v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1371v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1316v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1316v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1278v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1440v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2280v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.596v4","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1362v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1168v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1430v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2505v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2469v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2469v1","PeerJ","posted-content",2018-01-13,2018
"10.31230/osf.io/8msu5","Center for Open Science","posted-content",2019-08-26,2019
"10.31226/osf.io/fj7be","Center for Open Science","posted-content",2018-07-06,2018
"10.7287/peerj.preprints.2007v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2007v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.738v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.738v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.448v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1340v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2435v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2284v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2449v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1341v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1288v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1288v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2548v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2573v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2572v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1349v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1424v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1492v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1393v1","PeerJ","posted-content",2018-01-12,2018
"10.20944/preprints201702.0092.v2","MDPI AG","posted-content",2017-02-28,2017
"10.7287/peerj.preprints.2386v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2518v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2741v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2608v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2462v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2775v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2535v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2715v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2439v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1408v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1390v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1177v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1368v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1512v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2140v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1785v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1165v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1165v3","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2782v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2308v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2308v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1397v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1378v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1429v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1591v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1292v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1526v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1185v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1405v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1496v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1311v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1311v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2568v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2667v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2812v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1427v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1420v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2481v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2481v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1460v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2405v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2555v1","PeerJ","posted-content",2018-01-13,2018
"10.31226/osf.io/y5z68","Center for Open Science","posted-content",2018-07-06,2018
"10.7287/peerj.preprints.1641v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1447v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1259v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1200v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2365v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1491v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1263v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1353v1","PeerJ","posted-content",2018-01-12,2018
"10.31226/osf.io/bfvr4","Center for Open Science","posted-content",2018-07-06,2018
"10.7287/peerj.preprints.1284v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1557v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1295v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1474v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1366v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1493v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1283v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1421v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2011v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1561v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2673v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1611v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1530v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1499v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1570v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1522v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2582v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1402v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1230v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1458v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1684v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2663v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2663v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1623v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1254v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1254v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1508v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1517v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1117v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1323v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1323v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2383v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1616v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2592v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2444v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1414v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1693v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1456v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1514v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2852v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.859v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1578v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1664v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2804v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2705v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2547v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1687v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2701v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1516v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1516v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1652v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1701v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2197v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2724v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2512v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1766v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1742v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1700v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1748v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1481v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1587v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1587v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2713v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1330v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1752v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1753v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1636v1","PeerJ","posted-content",2018-01-12,2018
"10.31226/osf.io/z9pnc","Center for Open Science","posted-content",2018-07-06,2018
"10.7287/peerj.preprints.2581v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2813v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2813v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2397v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2397v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2567v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2570v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2893v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1630v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2714v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1607v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1846v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1545v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1464v2","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1716v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2648v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2648v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1600v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1488v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1488v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2888v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1380v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2769v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1590v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1376v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2860v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2338v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2884v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2926v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2003v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1095v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2687v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2927v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2855v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2896v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2744v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2744v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2740v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1746v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2626v3","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2626v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1743v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2585v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2810v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2746v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2746v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2886v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1566v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1826v1","PeerJ","posted-content",2018-01-13,2018
"10.31223/osf.io/cj9e3","Center for Open Science","posted-content",2018-07-06,2018
"10.7287/peerj.preprints.2944v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1445v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1452v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1454v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1475v3","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1738v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1719v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1639v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1343v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2870v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2870v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2739v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2887v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2933v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1537v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.2895v1","PeerJ","posted-content",2018-01-13,2018
"10.31227/osf.io/suz9b","Center for Open Science","posted-content",2018-07-02,2018
"10.7287/peerj.preprints.1798v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1868v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1854v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1712v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1647v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1811v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1750v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1723v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1723v1","PeerJ","posted-content",2018-01-13,2018
"10.31226/osf.io/4kdr7","Center for Open Science","posted-content",2018-07-06,2018
"10.7287/peerj.preprints.1895v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1895v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2706v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2706v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2530v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2530v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2914v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1671v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1918v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1704v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1783v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2986v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1167v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1167v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1167v3","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1682v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2558v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2677v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2610v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2827v3","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2827v4","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2827v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2827v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1932v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1872v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1732v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1666v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.2603v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1286v1","PeerJ","posted-content",2018-01-12,2018
"10.7287/peerj.preprints.1796v1","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1796v2","PeerJ","posted-content",2018-01-13,2018
"10.7287/peerj.preprints.1660v1","PeerJ","posted-content",2018-01-13,2018
